id,name,city,zip_code,region,department
"be0be443-3eda-4e81-88bd-59defc98dd8c","Base nautique du Béal - Cannes Jeunesse","06150 CANNES LA BOCCA","06150","PACA","06"
"c797621f-6bae-4b8d-9e67-5596d59e5584","Shakaa School - Ecole de Wingfoil, Windfsurf & E-Foil","364 Bd d'Alsace Lorraine","83400","PACA","83"
"2b40b084-84cd-4274-b471-3ce7a466baf2","Spinout France","83400 Hyères","83400","PACA","83"
"06260ed4-01f1-497d-abec-dbaa98fecc6a","Water Sports De Porquerolles - Ivrith Valli","Chem. de la Pointe Sainte-Anne","83400","PACA","83"
"4471cf61-96ce-4552-9b3f-c20efd3af506","Kraken Sports Nautiques Var","83400 Hyères","83400","PACA","83"
"d3668329-0456-4719-a3b4-2405859b5e29","L'Iceberg","Local de la capitainerie","83400","PACA","83"
"6653dddb-65f1-4184-90a7-f9c120ef33dd","Canoe Kayak Brestois - CKB","Port de Plaisance du Moulin Blanc","29200","Bretagne","29"
"0e2cef00-064e-48ee-af16-27942354390c","Yacht Club Villeneuve Loubet","06270 Villeneuve-Loubet","06270","PACA","06"
"568a3fef-e9dd-43bc-a2c4-d6e18ff49428","School Navigation French Nice","06300 Nice","06300","PACA","06"
"ae678b6b-63b5-4d33-85e5-e8ce30a25e51","Société Nautique de Toulon","83000 Toulon","83000","PACA","83"
"708959cb-2916-48f3-bc0d-96a6359fafe3","Euro-Voiles","83400 Hyères","83400","PACA","83"
"3a5d38cc-072a-4903-b654-56c1905cb26c","Nautical Club of Sainte Maxime","83120 Sainte-Maxime","83120","PACA","83"
"a2f2795a-0ac6-4b3c-ab5d-c0d4bbc8ad99","Ecole de croisière Cap Keltiek","29200 Brest","29200","Bretagne","29"
"6a40e53e-e70e-4fa6-9fff-2052195a38b5","Société Nautique de la Baie de Saint Malo - Bon Secours","France","35400","Bretagne","35"
"c41a6ddc-5903-4239-bbaf-a54a4dc4c7c0","Veil Du Temps School Of Cruise","29200 Brest","29200","Bretagne","29"
"7642bde5-a3ce-4aa2-844d-071058ba5e43","Société Nautique de la Baie de Saint Malo - Voile Habitable","35400 Saint-Malo","35400","Bretagne","35"
"8fa077cf-2e81-4066-b3fc-4c6224a4462d","Le Spot Nautique Saint Malo Bonsecours","Plage de Bonsecours","35400","Bretagne","35"
"434e8820-1d26-4883-b6aa-c8f7105dd489","Comité Départemental de Voile du Morbihan","8 Imp. Surcouf","56450","Bretagne","56"
"02836cf5-b193-4664-82a2-4467aa338fcb","Concarneau Veil","29900 Concarneau","29900","Bretagne","29"
"4f03ff70-c6cb-4d64-9a11-6eace02ab24a","Les Glénans - Base de Concarneau","29900 Concarneau","29900","Bretagne","29"
"cdca9b43-e970-48c7-abcf-121b31f151ea","Club Nautique Les Amis De Conleau","56000 Vannes","56000","Bretagne","56"
"0cc50363-1ce2-4817-8306-dd43806e1090","Voilier Morbihan","56000 Vannes","56000","Bretagne","56"
"16ddb0e8-2043-4dee-a04c-6fd1efe8b5c7","Cruise An Avel","56000 Vannes","56000","Bretagne","56"
"d7e7e608-7e3f-42d4-86cb-9cd6fce2814f","iliens, la navette qui met les voiles","56170 Quiberon","56170","Bretagne","56"
"4339a944-5e27-4716-8bc0-819b5061c5ab","Nautical Club of Trouville C.N.T.H","14360 Trouville-sur-Mer","14360","Normandie","14"
"f8a152c4-a4b0-42e3-8e46-427f4fea5745","Club nautique marine Cherbourg","50100 Cherbourg-en-Cotentin","50100","Normandie","50"
"08975e49-2f33-4263-b1dc-4ba9a4d7d9cc","École de voile Eole","boulevard de l'océan","44380","Pays de la Loire","44"
"4ea8cc0d-a086-491a-a02c-b2f8339a8600","Cercle Nautique Cassis","Cassis","13260","PACA",""
"ad39d691-9534-4889-a1bf-a43db56d8795","Les Alizés Space Veil By Life Attitude","44500 La Baule-Escoublac","44500","Pays de la Loire","44"
"65a485b7-ba3b-46a7-aa24-69202853e563","School Sailing Water Sports Yagga Ffv","44380 Pornichet","44380","Pays de la Loire","44"
"78c26598-fd97-4daf-a75e-cc788e3c44f5","Ecole de Voile La Rochelle - Sail Away Voilier et Croisière","17000 La Rochelle","17000","Nouvelle-Aquitaine","17"
"04063e48-0052-4710-a66c-d9f39e7e832f","School Cruise","17000 La Rochelle","17000","Nouvelle-Aquitaine","17"
"cee0977e-1977-47d8-915e-93d6ee5d92a9","CNSN - Club Nautique Saint-Nazaire NANTES","2bis Av. Albert de Mun 1901","44600","Pays de la Loire","44"
"11594762-fd7f-4009-8d47-7c2d798fcd4c","La base nautique du skate park","44600 Saint-Nazaire","44600","Pays de la Loire","44"
"494f7aca-5bec-42d6-8bbc-7b0edc8abe09","Boat School Azur La Londe","Londe-les-Maures","83250","France",""
"7fb775ba-1f8c-49a7-abe3-eb9af640ce49","Company Des Régates Rochelaises","17000 La Rochelle","17000","Nouvelle-Aquitaine","17"
"6c62db09-f7cd-4fae-be71-79c9e3436982","Cap 248 La Rochelle","17000 La Rochelle","17000","Nouvelle-Aquitaine","17"
"5c252502-1fdc-487d-81c8-ae0fb8ba9660","Association Voile et Avirons dans les Pertuis","11 All. Léon Douzille","17000","Nouvelle-Aquitaine","17"
"ff51b59a-2464-4bd5-a93d-d021a10e3c22","Le Spot Nautique Saint Philibert","Saint-Philibert","56470","France",""
"02b99e99-6783-4fca-a174-c7f37e8ab2ec","Dinard Nautique, école de voile","Dinard","35800","Bretagne",""
"9082a5a2-3bc8-449e-ad41-1f4a6f11666f","Portsall nautique","Lampaul-Plouarzel","29830","France",""
"9bd65dc1-37cb-4d6b-ab6a-d79966bc2c8c","Base de voile","Longeville-sur-Mer","85560","France",""
"a3a3d00f-9078-4705-8ba9-986fc857eb21","Mistral Evasion - Moniteur de voile - Ecole de voile - Stages de voile - Croisière en voilier","Télégramme","83150","France",""
"9236524b-af00-460d-aa5b-d4040e16cb90","Kiwadu School De Surf","Seignosse","40510","France",""
"dc2cfb25-8832-43ca-bf28-48fd623c559d","l'association Cercle Nautique de Paimpol","Paimpol","22500","Bretagne",""
"99bcbcea-c034-4514-ba17-77d85f7607df","Club de la Voile","Villefranche-sur-Mer","06230","PACA",""
"4d7bc543-15b6-4ca2-ab2a-fc86d38ac4d6","Bordetavoile","Lanmeur","29241","France",""
"7624e055-505a-4c74-849d-e566067dcc01","Skipcool, école de voile et croisière. Balade et sortie en mer","Capbreton","40130","Nouvelle-Aquitaine",""
"b57a4b5e-70c8-4771-8574-8bcbfab1aab6","Beneteau Commequiers","Challans","85220","France",""
"e6320d3d-bc19-47ba-ab99-6927faa5ca2d","Société Nautique de Sanary","Télégramme","83110","France",""
"167bb55a-796a-4858-b01a-3091821517ee","School Rochelle D'habitables","La Rochelle","17000","Nouvelle-Aquitaine",""
"52ef2ba4-05e9-4984-9032-aaca4c291af6","Centre Nautique Municipal","Ancenis-Saint-Géréon","44240","France",""
"cea44963-df79-45eb-b916-bedfaadfb6da","Nautic Club Médéen","Salon-de-Provence","13220","France",""
"78aef530-e2c0-4d67-bfc5-e303c905bebb","Les Glénans Base De L'île D'arz","Morbihan","56840","France",""
"b9d3d675-021a-4cd9-a415-88dbc0cad916","Jarnac Athletisme","Jarnac","16200","France",""
"a8c23cbd-5a54-4a56-b2ac-36f148b5881b","Base Nautique de Fort-Mahon-Plage","Fort-Mahon-Plage","80790","France",""
"5be51ff8-370c-4c63-bda6-927144ecb6c2","JARNAC SPORTS GYMNASTIQUE","Jarnac","16200","France",""
"7c6508e6-6deb-4e3f-9397-a36308cd8a77","Watersports Éric Tabarly","Cognac","16710","France",""
"5b6e221f-aa95-4f1f-828b-966ae1585fe1","Centre de loisirs intercommunale de Jarnac","Jarnac","16200","France",""
"c551a75f-9e9f-4101-b566-91b01c3656c5","Surf School H2o","Bidart","64210","France",""
"2a203dfb-b69d-4d23-b65f-520ce6e05c43","Cercle Nautique de l'Île d'Aix","Île-d'Aix","17123","France",""
"4ecbd6fe-c8f8-45a2-9ea3-e6a87ed81dcd","ARTHA Surf Club","Saint-Jean-de-Luz","64500","Nouvelle-Aquitaine",""
"ae0a465b-82f9-4f9d-8719-c2d60f004aba","Pau Canoë Kayak Club Universitaire","Pau","64110","France",""
"8c769f7b-2334-4d5c-8f94-9485946a15ba","Base nautique","Pau","64420","France",""
"46228132-0860-4963-8974-39bd7ef9433a","Cnec - Nautical Center Is Cotentin","Saint-Vaast-la-Hougue","50550","France",""
"56e9c11d-c5af-4ae6-9bea-ae498dda9c43","Esquimau Kayak Club Lourdes","Lourdes","65100","France",""
"2dc80236-f805-4713-96cb-94bbf159efc3","Club Emerald","Argelès-sur-Mer","66700","Languedoc-Roussillon",""
"269131c6-2262-4684-9020-34432d86b941","Nautic Club Miramas","Arles","13250","France",""
"1e908a09-ed86-4be0-867b-6ede86c1de4c","Srvg - Club Windsurf Voile - Monteynard","Réserve Naturelle","38650","France",""
"ab3142f1-c54f-4937-8836-3623b2d7e7ad","Voile Fun Sète","Sète","34200","Languedoc-Roussillon",""
"a71927c8-9d32-48c8-a942-1bf0286af2a4","Cercle de Voile de Marseillan","Agde","34340","Languedoc-Roussillon",""
"9aa6079e-4e96-456c-9f8e-45cf81c56b08","Cercle Nautique Mer et Passion","Arles","13230","France",""
"1d6e7d5c-c270-4885-a41d-ce589f45460f","ASPTT Voile Montpellier - club associatif","Montpellier","34000","Languedoc-Roussillon",""
"44a92882-d281-4d92-8f98-13875d9c9615","Kiteshop","Arles","13200","France",""
"16b6c219-20b2-4e91-91b2-61a0bdb71253","Maxi Catamaran Voilemed - Port Camargue / Grau-du-Roi","Grau-du-Roi","30240","France",""
"57716c0f-adc5-4e5b-83ea-9573858ee9dc","Pau Canoë Evénements","Pau","64320","France",""
"5045bfd7-2d83-4502-859f-44704a64dbe5","Argeles voile","Argelès-sur-Mer","66700","Languedoc-Roussillon",""
"e6ae143a-3f3c-4efc-aa36-2b2e8f88000e","Club Nautique des Corbières","Sigean","11130","France",""
"590fe57d-6a29-46b8-b887-283bf48c5560","Base de loisirs du Club Belambra Presqu'ile du Ponant - Team Active","Grau-du-Roi","34280","France",""
"d7a513bf-17a4-449a-a772-e4772ea97b44","Capbéarvoile - School Of Cruise","Cerbère","66140","France",""
"3bc1c701-559f-45bb-b047-e23cd1cae7cd","Chantier naval Soleil Levant","Levant","83700","France",""
"14345866-7927-4435-bab0-24e12bac9735","Nautical Club of Port Miou","Maury","13260","France",""
"e0d36e8a-2143-47e8-a7d1-342d4a8a90c2","Yacht Club de la Mer du Nord","Dunkerque","59140","Côte d'Opale",""
"5f3c8da1-1e5e-4045-bba1-fcea67befab0","Club Nautique Santa Giulia","Centuri","20137","France",""
"caec7bb5-8baf-4ad2-8c0a-e3e70d94d663","Glisse & Kite","Saint-Pierre-la-Mer","11560","France",""
"0a8cd700-52d8-4b90-a3fb-0d48302d73b4","Club Rotary Tonnay Charente Estuaire","Tonnay-Charente","17430","France",""
"265febbb-6f14-4a22-9327-59655aec51c9","Base nautique de l'Huveaune","Marseille","13008","PACA",""
"f9330aec-e485-4808-a12a-18e5777121b9","Yacht Club 2000","Grau-du-Roi","30240","France",""
"484329df-4259-4eb3-99d9-2e4d58df28b4","Mf Kite Kitesurf Et Wingfoil School And Shop","Hyères","83400","PACA",""
"641f1b19-f4d8-48e4-9718-49907b606ea9","Hexavoile - Diapason","Hyères","83400","PACA",""
"f12c62e5-10db-4f0d-8e76-fc5070872248","École de Croisière Dunes de Flandre - Centre Régional de Voile","Dunkerque","59140","Côte d'Opale",""
"c7693d0e-db1f-4e75-958e-44c67e9bf6c0","Centre Nautique de la Canche","Étaples","62630","Côte d'Opale",""
"b2707f53-11e1-46a7-afdf-62f7965d272d","Le Touquet Surf Club / Cote D'opale Surfing Surf School Paddle Du Touquet-Paris-Plage / Nord Pas De Calais","Le Touquet-Paris-Plage","62520","Côte d'Opale",""
"2e29f939-981b-47f0-ac56-1621f2d6aae8","Foiling School","Guérande","44510","Pays de la Loire",""
"064f5be0-48af-4971-9f0a-b6eaf298848b","Concept Nautique","Pont-l'Abbé","29120","France",""
"0ba5f2ff-d913-43b3-bb43-e714945b8b6c","Bidart Surf Academy","Biarritz","64200","Nouvelle-Aquitaine",""
"66fdb692-512e-406d-940a-423ef3ae15a5","SRC Sud-Oise","Picardie","60340","France",""
"6be82dc6-f30a-4641-982e-2186adb3d5dd","Kitesurfing School Kitextrem","Hyères","83400","PACA",""
"da23787a-cdd2-4206-9aca-d0cf47801e3f","Club House -Club Nautique Havrais","Le Havre","76600","Normandie",""
"e557457b-24f3-4f4b-b87b-f84584863eb0","GGVLS - Pôle Développement (Gravelines - Grand-Fort-Philippe Voile Légère Sportive)","Gravelines","59153","France",""
"da6b1ce7-20bc-4c04-bdcf-bd273dfca426","LES VIEUX GREEMENTS DE CANET EN ROUSSILLON","Rivesaltes","66640","France",""
"d40b098a-8faa-4853-950c-2e54cdbbbf83","Water sports Guilvinec","Guilvinec","29730","Bretagne",""
"2d6f3e73-e6b6-4b34-87cb-b3c7f82d1630","Voiles Latines Fréjus Saint Aygulf","Saint-Aygulf","83600","France",""
"abbb7c72-43e8-4ab1-ad4f-8859cd52cf3e","Messanges Surf School","Messanges","40660","France",""
"d9b74f70-6b0e-477d-938a-f0ebd428510d","Les Voiles d'Antibes","Antibes","06600","PACA",""
"5ff4bd39-2a97-4405-a98e-8c10669e7a37","Veil 62","Boulogne-sur-Mer","62200","Côte d'Opale",""
"50ea1524-0a66-45f1-a8d7-fe38ea7665e9","Watersportkring Luchtmacht vzw","Koksijde","","France",""
"a192bc11-bfc9-4adc-a437-3e9fa06a0c83","Maison Cazes","Rivesaltes","66600","France",""
"cc5e6a47-d025-4374-993c-371df1f90262","UCPA FORT DU COQ","Bénodet","29950","Bretagne",""
"c6238bbd-4977-4d2b-a402-2af4bf0f7737","La Corse à la voile","Vescovato","20090","France",""
"abd7b495-a4d8-4905-ae72-7ffc4e8458fd","Association Sails Auriques Sète","Sète","34200","Languedoc-Roussillon",""
"b27c2790-352f-4a4d-bb84-e96a38925557","DESERT POINT SURF SHOP","Messanges","40660","France",""
"f1c64c20-320f-42eb-9796-eeda6cf7c1db","Biarritz Paradise Surf School","Biarritz","64200","Nouvelle-Aquitaine",""
"b2e255a1-6c8c-499c-a9ea-8e427128f6ba","La Base Nautique de Cavalaire - Bouée tractée & Parachute ascensionnel","Cavalaire-sur-Mer","83240","France",""
"fd23830c-cadc-4f21-aac6-9d01be877089","Grimaud Watersports | Location JetSki Saint Tropez, Parachute Ascensionnel, Efoil, École de Voile & Bouée tractée","Scandola","83310","France",""
"4fec686b-bd24-4ae7-bbf3-74cda1000c71","Bidart Océan Club et Formations en Secourisme","Bidart","64210","France",""
"cc3fda69-6ee0-4e6c-a33f-20dc754851be","Voile Pélagos Excursion Balade En Mer Saint-Raphaël School Sailing Habitable","Télégramme","83700","France",""
"b2d45e4a-94a3-453a-bcaf-1c2868cad14b","CAMPONAUTIK","Punta di Campomoro","20110","France",""
"ae89351a-4307-4340-9309-883332906881","Luc Yacht Club - Ecole de voile, Char à voile, environnement et forme/santé","Montivilliers","14530","France",""
"a80244a6-54bb-4a14-807e-2bb0d82d47c5","SPACE SEA Diving Giens","Giens","83400","France",""
"5a6fc5f4-8ae9-4abd-8127-5c339682aa89","Club Nautique Alpin Serre Ponçon","Plage de Arone","05200","France",""
"f66e3001-c5d9-4fad-990e-c077957d2a07","École de Voile intercommunale NCPA Houlgate","Cabourg","14510","Normandie",""
"9f32342f-93e7-44e9-bebf-4df9bbacc94e","Nautical Center Couardais Du Goisil","Île-de-Ré","17670","France",""
"9e9f7b83-d0cb-4960-a49b-25f1cd03a496","A Casa Glisse","Bonifacio","20169","France",""
"4c59012b-0948-4224-8070-8251f9122f10","Ile de Re sailing - School of La Couarde sur Mer","Île-de-Ré","17670","France",""
"4790b5c9-b5c2-4977-b04f-2629212c1cea","Water Space Saint Michel Tharon","Saint-Michel-Chef-Chef","44730","France",""
"4795f950-69b4-4358-8130-279ce6e975f9","Enjoy","Seignosse","40510","France",""
"b5693e65-2467-4dfd-976c-09f7f8151fce","Centre Nautique","Île-de-Sein","29990","France",""
"cac05e72-3a54-46b2-93b6-9f0782da777e","Nautical Center De Brignogan-Plages","Brest","29890","Bretagne",""
"82e18781-e1da-45db-8b1c-8f91dbb13e27","Club de Voile, Société Nautique du Léman Français","Oudon","74200","France",""
"cd644c8b-c620-4f2d-ae9a-efe063005714","Moliets Surf School","Moliets-et-Maa","40660","France",""
"e3b4f3ba-5ee2-4634-9e1a-d65cb73614ae","SORTIES VOILIER - SAILING 83 - Journée conviviale Voile & Environnement - Var, Saint Mandrier, Six Fours, La Seyne","Saint-Adresse","83430","Normandie",""
"e976ef42-0809-4582-82b2-9698ee925ba2","Challenge Ocean","Lorient","56100","Bretagne",""
"d871cafc-de19-49a3-abd0-8f9c60c532de","YACHT CLUB OF SIX-FOURS","Télégramme","83140","France",""
"0d66c3ac-b8e5-48ef-9ade-557912679fab","ASPTT La Londe","Londe-les-Maures","83250","France",""
"4c7366d8-0d73-42dd-b938-06947ce68d2b","Zef Attitud' école de char à voile","Quiberon","56170","Bretagne",""
"eccf7512-fea0-4216-ac55-98f98bea6a08","Ocean Players School Sailing Du Bouil Longeville Sur Mer","Talmont-Saint-Hilaire","85560","Pays de la Loire",""
"1d842238-6553-440a-9ae1-0040ae318e92","Voilerie du bassin","Gujan-Mestras","33470","France",""
"e5161b1f-9af8-4fe9-a532-90610cedfb40","Nautical Center of Saint Mandrier","Télégramme","83430","France",""
"6883a552-1ba5-487b-8ace-d12dc1ee0946","HOBIE RACING SCHOOL","Mougins","06210","PACA",""
"98b1241d-a42f-4bcf-9375-9b347f47c77c","Fitness Park Montreuil","Montreuil","93100","France",""
"3b849cca-b970-4fe5-b7c0-1f23110fdc9e","Evi Nautika","Biarritz","64500","Nouvelle-Aquitaine",""
"e1dc14b1-6f16-4873-abed-d54c56aae398","Auboutdubout - Stage De Voile","Vannes","56000","Bretagne",""
"38e19405-be80-4e2a-a200-c3d9da3bd137","Regatta Society Havre","Le Havre","76600","Normandie",""
"086bfc6a-85e5-4ca0-811f-64cc7b6d6c31","Training Center Nautical Vannetais","Vannes","56000","Bretagne",""
"50d7e739-0e7d-41d1-82c3-1b9eb2c5b6fc","Le Spot Nautique BINIC","Étables-sur-Mer","22520","France",""
"734bb2ff-2d8a-4fe9-93d4-e354618c782f","Vieux Boucau Surf Club","Vieux-Boucau","40480","France",""
"ca31d698-4cb6-4720-932b-c30f08319ac3","voile-en-presqu-ile.fr","Camaret-sur-Mer","29570","Bretagne",""
"6ac8e916-c182-4ed7-b120-1879f825768e","Seignosse Surf School","Seignosse","40510","France",""
"03518057-22e5-456a-b0f0-c481c33bcea7","School Kite Surf Wissant - Bed&Kite","Wissant","62179","Côte d'Opale",""
"2fbd3c99-88cc-475c-af3d-df3844eadd96","Eccm","Juan-les-Pins","06600","PACA",""
"87a0f4ab-8175-408b-b5ae-3dda3cf5a6ae","Société des Régates de la Bernerie","Bouin","44760","France",""
"4b3e324c-43f5-432e-9f95-3d79330d2a33","Kerguelen Club","Ploemeur","56260","France",""
"bc8582b8-d3fd-4008-9684-189806d3a870","Société Nautique de Bandol","Télégramme","83150","France",""
"b2f63309-0130-4874-9467-537a3bad16f4","Maa Surf Shop","Moliets-et-Maa","40660","France",""
"83c7fcdf-2543-49d1-8c6a-29a80b9b37d0","Centre Nautique AquaLoisirs - Propriano Corsica","Propriano","20110","Corse",""
"5b5c9bf6-f3b9-4c4e-95d6-fe304b1d7054","Nautical Club Bastiais","Bastia","20600","Corse",""
"ce20ddff-df3e-48cd-b165-5d21273731f0","Sailing School Valentin","Guérande","44740","Pays de la Loire",""
"41d11238-961c-4018-b097-ee2e93bc4585","Comité Départemental de Voile 06","Vence","06800","France",""
"4aaf2fb7-d271-4058-80f6-90539670231b","Envoil'","Montpellier","34070","Languedoc-Roussillon",""
"125360df-d34f-4563-ac9f-962b22e6eab2","Voilevasion","Bessan","34540","France",""
"f8eb81c5-c240-4fd8-905c-866ed91091b6","Yacht Club De Carnac","Carnac","56340","Bretagne",""
"08ca25f7-4a57-4423-8b7c-d08e23d71e9a","Nautic Balagne","Balagne","20260","France",""
"a4137d49-7f99-4f79-96e1-6003b0181e8f","Lery-Poses in Normandy","Les Andelys","27740","France",""
"55a16174-1099-401c-b446-713a0be2e056","Départ bateau Wing, kite, Foil, Tracté - Carnac Evasion","Carnac","56340","Bretagne",""
"9d3c2677-3325-4343-ade6-92aba5d45e10","Centre Nautique de Crozon Morgat","Crozon","29160","Bretagne",""
"52f880db-b202-41d4-ace7-79cb5f8be74f","Ecole de Surf Côte Française","Vieux-Boucau","40480","France",""
"2630de00-5d5a-491f-9fa2-44604fae2e82","Club Nautique Léo-Lagrange","Camaret-sur-Mer","29570","Bretagne",""
"7d9b8c79-1b68-43c3-af74-d0f07b602d91","CVB - Cercle de la Voile de Bordeaux Carcans Maubuisson Affilié FFV","Gaillon","33121","France",""
"b4628fa2-8d0f-47e1-ac1d-bded5a3f85bd","Ecole de voile Kallisterra","Corsept","20144","France",""
"0b1823a5-66d4-41f1-a313-d6369c832ba7","Ecole de Voile Municipale","Télégramme","83980","France",""
"b6fb0d8d-cae6-4036-a10c-93cd77c34cfa","Eole Passion","Télégramme","83000","France",""
"91997ef1-0f12-4499-aa2b-e5f177f14565","Lord Jim Cruises","Brest","29200","Bretagne",""
"15603f32-2204-4393-8a78-e912e04f9ea4","Sport Nautique et Plaisance du Havre","Le Havre","76600","Normandie",""
"83dafbe5-1577-461c-95b7-c6eb6843515a","Loisirs3000","Brest","29200","Bretagne",""
"81d42fa3-9bb4-44b5-8c48-2310b0672618","Centre Régional de Vol a Voile de Ghisonaccia","Ghisonaccia","20240","France",""
"ab666f17-747f-4ae9-926e-e4dce10ebcab","Company Nautique Du Golfe Des Lecques","Télégramme","83270","France",""
"48306c81-692c-4261-b1cd-a613c9283cca","Le Spot Nautique Larmor Plage","Ploemeur","56260","France",""
"0bac85b7-780c-413a-96ef-aab8f9e9da8e","Société nautique de La Ciotat","Télégramme","13600","France",""
"54368e0d-4ec1-49e5-a3fa-e3ec4fa8a267","Nautical Club of Zion","Saint-Hilaire-de-Riez","85270","France",""
"53aa2951-76ee-4624-9410-5d33aaac6019","Kayak îles de Lérins - Location de kayak Cannes","Îles-de-Lérins","06400","France",""
"e924e690-d970-49ca-a1ad-28dc43e53cfc","centre de char à voile du Cercle de Voile du Cap Leucate","Leucate","11370","Languedoc-Roussillon",""
"c1b152a9-b4b3-4dc1-9a4d-01337dc07c83","Club de Voile et Loisirs d'Hermanville sur Mer","Normandy","14880","France",""
"f7f85a28-8635-4fe6-a707-c81879d5b7f0","Water Sports Saint Quay Portrieux","Saint-Quay-Portrieux","22410","France",""
"e0d586fe-3b51-4394-8b6a-1cc9d94d7da9","Alternative Surf School Surf School / Hire","Messanges","40480","France",""
"74a98f93-02a4-4381-a302-66d61551cea3","Hozen","Lorient","56100","Bretagne",""
"bcb5cafc-16c2-4f98-b404-ed34faa75558","Base de Plouhinec - Cercle Nautique de la Ria d'Etel","Plouhinec","65953","Bretagne",""
"bae53a31-a2b5-4c75-bd4a-a768d56a9f7d","Société nautique de Saint-Tropez","Saint-Adresse","83990","Normandie",""
"26b8a06a-1174-4c61-8554-49fe968d5311","I2n - National Institute Du Nautisme","Quiberon","56510","Bretagne",""
"5295c986-cde6-4d8b-becd-83f30435c0f1","L'agreou École De Surf","Seignosse","40510","France",""
"8f88570e-27f6-43f6-896c-80062b7ff243","French Foil - École de Wingfoil Lorient","Ploemeur","56260","France",""
"6b67c0a6-0d64-4704-8670-d27ea9ece80e","Sailing School Roaliguen","Morbihan","56370","France",""
"b5365a59-5272-48a0-8b89-4420f3d27385","Yacht Club Pecq","Gaillon","78230","France",""
"456ea517-35aa-424b-ae80-c221208f754b","Eolia Marquenterre","Fort-Mahon-Plage","80120","France",""
"a545a66f-2953-41a3-a683-e583ecc6ada1","Nautique Club","Antibes","06600","PACA",""
"277f1832-ecc8-478f-ad93-b6e13ff4b1fe","Driving School Du Vexin","Les Andelys","27700","France",""
"c58d7a16-3a25-4409-adb4-db6b78de5484","Airwater Club","Sainte-Maxime","83120","PACA",""
"81a5b71b-a93d-440b-801f-60842c2b5147","Les Passagers du Vent 56","Morbihan","56510","France",""
"dbd87843-84ec-4e73-83fc-160c95f1d7c2","Slnp","Ajaccio","20166","Corse",""
"59fb6461-9e31-4502-a425-f8b91c5146e4","Cap Zen Voile","Saint-Cyprien","66750","France",""
"c79bf538-e413-4be9-b9f7-0603ccf84b90","Les Minots De La Glisse","Hyères","83400","PACA",""
"4a3e099d-a618-4eb3-8a84-3d9b541e1f26","Office Boatmen","Moliets-et-Maa","40660","France",""
"c0dfc9be-bbfc-479a-8648-1d13c2d3bc23","canoë kayak club brestois","Brest","29200","Bretagne",""
"ac779e94-1efb-418b-b640-2297e0c50020","Isula Aventure - Location de catamarans - Ajaccio Corse","Vescovato","20090","France",""
"57ad0ea4-0619-4571-82b4-9485c415eaa7","Yacht Club D'hardelot","Hardelot-Plage","62152","Côte d'Opale",""
"036924a9-edff-4adb-bc05-34e58b84f3f0","Happy Life Surf School","Bidart","64210","France",""
"68a1f025-713a-41a9-8ee3-9972cae6c280","Cercle de Voile de Sillé Plage Nature","Réserve Naturelle","72140","France",""
"33643de3-1eef-4839-990f-864365ee10a1","UCPA Port d'Albret","Vieux-Boucau","40140","France",""
"62f91c7b-4306-4123-a039-cdd44ff0d075","Surf School Biarritz Surf Training","Biarritz","64200","Nouvelle-Aquitaine",""
"1d4ddc3b-c529-48eb-9009-e715dad04ed7","Messanges Sud","Messanges","40660","France",""
"bd848658-6f75-4f24-b1de-8ef112f1503f","Swell Kite Ecole De Kitesurf, Wingfoil Et Wakeboard - Hyères","Hyères","83400","PACA",""
"0357bf74-4d4d-4863-80e3-d6065bae25cf","Société des Régates d'Antibes","Antibes","06600","PACA",""
"aafbb9f0-4c3f-4c7e-b367-ac8941ab155e","Association Bouzigliss Yacht Club - School Sailing Wing Foil Bouzigues","Les Andelys","34140","France",""
"b8ec3e32-8929-42e1-909f-85f07349580f","CATASCHOOL","Morbihan","56870","France",""
"7e6bc06c-f41d-49fb-8b90-b9ff978fe88d","Biarritz Association Surf Clubs","Biarritz","64200","Nouvelle-Aquitaine",""
"727ebcbf-b5cc-458c-a054-8bc7a10d9362","Zokoa Loc","Saint-Jean-de-Luz","64500","Nouvelle-Aquitaine",""
"43ddbbef-b9b8-42b8-bd19-2720fcde021b","SAIL-MED ECOLE DE CROISIERE","Port-Cros","83130","France",""
"6b70dba2-172a-4b10-8c7c-58fe43aed13e","Australis Évasion Location Voilier Hyères Porquerolles","Porquerolles","83400","France",""
"a49c5ab3-69c5-406c-9932-ce1cbc7ab47f","Voyage à Voile","Balagne","20260","France",""
"01b45729-c683-4296-ba24-c9b6bc67166c","S.O.R.A.C Sté des Régates d'Agde et du Cap","Agde","34300","Languedoc-Roussillon",""
"090b35cd-75bc-4817-a6f7-57d76a98f8f5","Eolia Picardie","Fort-Mahon-Plage","80790","France",""
"ae2ef1c4-f675-4c7f-96b5-9b8bcb37fbbc","Mare Inseme - Handivoile Ajaccio","Ajaccio","20000","Corse",""
"39ec8419-5d73-4dd0-91ba-47228e5cabdc","CBCM Boarder Club St Cyprien Kitesurf, Wingfoil, Windsurf, Stand up, & Sailing School","Saint-Cyprien","66750","France",""
"f690ba68-4aad-4290-823b-b5517790010c","Corse Nautic Escape - Excursion Bateau Bonifacio","Îles-Lavezzi","20169","France",""
"c6789646-2c1b-4be4-835b-b4c7a4b79e0e","Cercle Nautique d'Ars-en-Ré","Saint-Clément-des-Baleines","17590","France",""
"68ecc880-305b-4a85-b0ed-9b9c7958e645","ESF CAUTERETS Station du Lys","Cauterets","65110","France",""
